fecha_notificacion;region;prop1d
2022-06-14;02;0.972442498241095
2022-06-15;02;0.978171105473462
2022-06-16;02;0.978560326641904
2022-06-17;02;0.98194320153099
2022-06-18;02;0.977232226231779
2022-06-19;02;0.979040544495794
2022-06-20;02;0.978158710280626
2022-06-21;02;0.979092417096686
2022-06-22;02;0.97744544251738
2022-06-23;02;0.977744245846487
2022-06-24;02;0.975891497447857
2022-06-25;02;0.98312772527232
2022-06-26;02;0.972413439558035
2022-06-27;02;0.972237072715001
2022-06-28;02;0.97034073896026
2022-06-29;02;0.971104880233208
2022-06-30;02;0.971378811712813
2022-07-01;02;0.973747191896071
2022-07-02;02;0.967655083691287
2022-07-03;02;0.977416988453192
2022-07-04;02;0.97975013054537
2022-07-05;02;0.980489726301268
2022-07-06;02;0.979212172115985
2022-07-07;02;0.97719402443138
2022-07-08;02;0.975686329154687
2022-07-09;02;0.978382921077357
2022-07-10;02;0.976843607677579
2022-07-11;02;0.977787475314023
2022-07-12;02;0.978037183834409
2022-07-13;02;0.980328733744116
2022-07-14;02;0.981280677021427
2022-07-15;02;0.981400023005435
2022-07-16;02;0.984242997595767
2022-07-17;02;0.985291690504925
2022-07-18;02;0.986396157885052
2022-07-19;02;0.985164607380619
2022-07-20;02;0.983998966304123
2022-07-21;02;0.983047023026812
2022-07-22;02;0.984065945261818
2022-07-23;02;0.985383665969901
2022-07-24;02;0.98491340210678
2022-07-25;02;0.982235370603914
2022-07-26;02;0.983538528698752
2022-07-27;02;0.983591622754873
2022-07-28;02;0.986217673175041
2022-07-29;02;0.986326570488907
2022-07-30;02;0.982651338562554
2022-07-31;02;0.983946174678819
2022-08-01;02;0.985804478976147
2022-08-02;02;0.983980326396116
2022-08-03;02;0.984713073531741
2022-08-04;02;0.982938450639105
2022-08-05;02;0.979447580606882
2022-08-06;02;0.982944653334724
2022-08-07;02;0.978434877396376
2022-08-08;02;0.979987257679339
2022-08-09;02;0.980634759712817
2022-08-10;02;0.981017661411508
2022-08-11;02;0.981571283083142
2022-08-12;02;0.983826922180887
2022-08-13;02;0.981713650836846
2022-08-14;02;0.979595479153457
2022-08-15;02;0.980830555316487
2022-08-16;02;0.979417970216848
2022-08-17;02;0.977583894736886
2022-08-18;02;0.978804895957887
2022-08-19;02;0.980156375923624
2022-08-20;02;0.979698500465749
2022-08-21;02;0.986944877277343
2022-08-22;02;0.981414923360292
2022-08-23;02;0.980155740145124
2022-08-24;02;0.979658127626464
2022-08-25;02;0.977236820120411
2022-08-26;02;0.976712407823846
2022-08-27;02;0.973388350928361
2022-08-28;02;0.971602636642647
2022-08-29;02;0.971241574359403
2022-08-30;02;0.974389316798526
2022-08-31;02;0.977660854421208
2022-09-01;02;0.980082161927261
2022-09-02;02;0.981510733355833
2022-09-03;02;0.987540417956946
2022-09-04;02;0.98634994176647
2022-09-05;02;0.99014011763063
2022-09-06;02;0.991676215940922
2022-09-07;02;0.991676215940922
2022-09-08;02;0.985961930226636
2022-09-09;02;0.985961930226636
2022-09-10;02;0.982715176979883
2022-09-11;02;0.985691367456073
2022-09-12;02;0.987792207792208
2022-09-13;02;0.987792207792208
2022-09-14;02;0.981581027667984
2022-09-15;02;0.98729531338227
2022-09-16;02;0.98729531338227
2022-09-17;02;0.993788819875776
2022-09-18;02;0.993788819875776
2022-09-19;02;0.993788819875776
2022-09-20;02;0.993788819875776
2022-09-21;02;1
2022-09-22;02;1
2022-09-23;02;0.996825396825397
2022-09-24;02;0.996825396825397
2022-09-25;02;0.996825396825397
2022-09-26;02;0.993578643578644
2022-09-27;02;0.993578643578644
2022-09-28;02;0.993578643578644
2022-09-29;02;0.993578643578644
2022-09-30;02;0.989610389610389
2022-10-01;02;0.983658008658009
2022-10-02;02;0.983658008658009
2022-10-03;02;0.983420441347271
2022-10-04;02;0.983420441347271
2022-10-05;02;0.977341413991647
2022-10-06;02;0.977341413991647
2022-10-07;02;0.980019985420219
2022-10-08;02;0.9859723663726
2022-10-09;02;0.972985353385587
2022-10-10;02;0.973222920696325
2022-10-11;02;0.970048317521722
2022-10-12;02;0.973151154401154
2022-10-13;02;0.973151154401154
2022-10-14;02;0.97761544011544
2022-10-15;02;0.968091630591631
2022-10-16;02;0.981078643578644
2022-10-17;02;0.982470109255823
2022-10-18;02;0.985644712430427
2022-10-19;02;0.985298643770405
2022-10-20;02;0.985298643770405
2022-10-21;02;0.978155786627547
2022-10-22;02;0.982917691389452
2022-10-23;02;0.982917691389452
2022-10-24;02;0.982760906524418
2022-10-25;02;0.982760906524418
2022-10-26;02;0.98608316566063
2022-10-27;02;0.98608316566063
2022-10-28;02;0.993226022803488
2022-10-29;02;0.997987927565392
2022-10-30;02;0.994228529069152
2022-10-31;02;0.996240601503759
2022-11-01;02;0.996240601503759
2022-11-02;02;0.996240601503759
2022-11-03;02;0.99137047163363
2022-11-04;02;0.989300078258888
2022-11-05;02;0.989300078258888
2022-11-06;02;0.991102529592702
2022-11-07;02;0.984549449645127
2022-11-08;02;0.980722919032882
2022-11-09;02;0.978682102706351
2022-11-10;02;0.983552232576481
2022-11-11;02;0.979670244998841
2022-11-12;02;0.972406322480682
2022-11-13;02;0.974363269643108
2022-11-14;02;0.97800089769564
2022-11-15;02;0.981827428307885
2022-11-16;02;0.983868244634415
2022-11-17;02;0.982082530348701
2022-11-18;02;0.985389408655579
2022-11-19;02;0.986442151049516
2022-11-20;02;0.986442151049516
2022-11-21;02;0.986687375975267
2022-11-22;02;0.986687375975267
2022-11-23;02;0.986687375975267
2022-11-24;02;0.988473090260981
2022-11-25;02;0.991118592906484
2022-11-26;02;0.997329773030708
2022-11-27;02;0.997329773030708
2022-11-28;02;0.998480243161094
2022-11-29;02;0.998480243161094
2022-11-30;02;0.998480243161094
2022-12-01;02;0.998480243161094
2022-12-02;02;0.996523295998668
2022-12-03;02;0.996523295998668
2022-12-04;02;0.996523295998668
2022-12-05;02;0.996257338551859
2022-12-06;02;0.994615302427064
2022-12-07;02;0.991130981869573
2022-12-08;02;0.991130981869573
2022-12-09;02;0.987662974239956
2022-12-10;02;0.985321053865249
2022-12-11;02;0.985321053865249
2022-12-12;02;0.985831257946882
2022-12-13;02;0.984803067102384
2022-12-14;02;0.988287387659875
2022-12-15;02;0.988287387659875
2022-12-16;02;0.991904024187904
2022-12-17;02;0.992524774166742
2022-12-18;02;0.990220626701305
2022-12-19;02;0.989410631170245
2022-12-20;02;0.992080858139538
2022-12-21;02;0.990608104089464
2022-12-22;02;0.990608104089464
2022-12-23;02;0.990973420910477
2022-12-24;02;0.988159443914056
2022-12-25;02;0.990463591379494
2022-12-26;02;0.990028088711273
2022-12-27;02;0.988347416442366
2022-12-28;02;0.98888646367638
2022-12-29;02;0.98888646367638
2022-12-30;02;0.988543750833667
2022-12-31;02;0.990697945845005
2023-01-01;02;0.987213625287513
2023-01-02;02;0.989734633690875
2023-01-03;02;0.989629591674068
2023-01-04;02;0.988331155632985
2023-01-05;02;0.985780135224822
2023-01-06;02;0.985942472887159
2023-01-07;02;0.988323425268112
2023-01-08;02;0.991807745825603
2023-01-09;02;0.991807745825603
2023-01-10;02;0.993593460111317
2023-01-11;02;0.99582560296846
2023-01-12;02;0.998376623376623
2023-01-13;02;0.997252747252747
2023-01-14;02;0.993493348756507
2023-01-15;02;0.993493348756507
2023-01-16;02;0.990797930966749
2023-01-17;02;0.990797930966749
2023-01-18;02;0.987313610409258
2023-01-19;02;0.987313610409258
2023-01-20;02;0.990060863156511
2023-01-21;02;0.993820261652751
2023-01-22;02;0.993820261652751
2023-01-23;02;0.996515679442509
2023-01-24;02;0.996515679442509
2023-01-25;02;0.993506493506493
2023-01-26;02;0.993506493506493
2023-01-27;02;0.993506493506493
2023-01-28;02;0.985987696514012
2023-01-29;02;0.985987696514012
2023-01-30;02;0.985987696514012
2023-01-31;02;0.985987696514012
2023-02-01;02;0.992481203007519
2023-02-02;02;0.987555094633135
2023-02-03;02;0.987555094633135
2023-02-04;02;0.995073891625616
2023-02-05;02;0.995073891625616
2023-02-06;02;0.995073891625616
2023-02-07;02;0.990311986863711
2023-02-08;02;0.990311986863711
2023-02-09;02;0.995238095238095
2023-02-10;02;0.995238095238095
2023-02-11;02;0.98952380952381
2023-02-12;02;0.981120448179272
2023-02-13;02;0.981120448179272
2023-02-14;02;0.985882352941177
2023-02-15;02;0.981800720288115
2023-02-16;02;0.981800720288115
2023-02-17;02;0.97719242535724
2023-02-18;02;0.982906711071525
2023-02-19;02;0.991310072416063
2023-02-20;02;0.991310072416063
2023-02-21;02;0.991310072416063
2023-02-22;02;0.995391705069124
2023-02-23;02;0.995391705069124
2023-02-24;02;0.996138996138996
2023-02-25;02;0.996138996138996
2023-02-26;02;0.996138996138996
2023-02-27;02;0.996138996138996
2023-02-28;02;0.996138996138996
2023-03-01;02;0.996138996138996
2023-03-02;02;0.996138996138996
2023-03-03;02;0.997536945812808
2023-03-04;02;0.994214686676595
2023-03-05;02;0.994214686676595
2023-03-06;02;0.989231297972276
2023-03-07;02;0.989231297972276
2023-03-08;02;0.989231297972276
2023-03-09;02;0.987589261847482
2023-03-10;02;0.990052316034674
2023-03-11;02;0.993374575170886
2023-03-12;02;0.993374575170886
2023-03-13;02;0.998357963875205
2023-03-14;02;0.998357963875205
2023-03-15;02;0.996549645611191
2023-03-16;02;0.998191681735985
2023-03-17;02;0.998191681735985
2023-03-18;02;0.985586639719179
2023-03-19;02;0.985586639719179
2023-03-20;02;0.985586639719179
2020-03-13;03;NA
2020-03-27;03;NA
2020-03-31;03;NA
2020-04-01;03;NA
2020-04-02;03;NA
2020-04-06;03;NA
2020-04-08;03;0.285714285714286
2020-04-09;03;0.285714285714286
2020-04-20;03;0.142857142857143
2020-04-21;03;0
2020-04-22;03;0
2020-04-23;03;0.142857142857143
2020-04-24;03;0.142857142857143
2020-04-25;03;0.142857142857143
2020-04-26;03;0.142857142857143
2020-04-27;03;0.142857142857143
2020-04-28;03;0.142857142857143
2020-04-29;03;0.261904761904762
2020-04-30;03;0.214285714285714
2020-05-01;03;0.214285714285714
2020-05-02;03;0.214285714285714
2020-05-03;03;0.357142857142857
2020-05-05;03;0.357142857142857
2020-05-06;03;0.5
2020-05-07;03;0.428571428571429
2020-05-08;03;0.333333333333333
2020-05-09;03;0.428571428571429
2020-05-10;03;0.571428571428571
2020-05-11;03;0.428571428571429
2020-05-13;03;0.428571428571429
2020-05-14;03;0.371428571428571
2020-05-15;03;0.419047619047619
2020-05-16;03;0.561904761904762
2020-05-17;03;0.609523809523809
2020-05-18;03;0.561904761904762
2020-05-19;03;0.615476190476191
2020-05-20;03;0.758333333333333
2020-05-22;03;0.758333333333333
2020-05-23;03;0.734523809523809
2020-05-24;03;0.734523809523809
2020-05-25;03;0.663095238095238
2020-05-26;03;0.682142857142857
2020-05-27;03;0.682142857142857
2020-05-28;03;0.625
2020-05-29;03;0.639285714285714
2020-05-30;03;0.615476190476191
2020-05-31;03;0.536111111111111
2020-06-01;03;0.530616605616606
2020-06-02;03;0.472231512448904
2020-06-03;03;0.418660083877475
2020-06-04;03;0.332945798163189
2020-06-05;03;0.255502189140633
2020-06-06;03;0.225740284378728
2020-06-07;03;0.162248220886665
2020-06-08;03;0.108218916857361
2020-06-09;03;0.0771630162362428
2020-06-10;03;0.0817713111671184
2020-06-11;03;0.0817713111671184
2020-06-12;03;0.06450592548068
2020-06-13;03;0.0466487826235372
2020-06-14;03;0.0466487826235372
2020-06-15;03;0.0396701290931595
2020-06-16;03;0.0301315310452447
2020-06-17;03;0.0255232361143691
2020-06-18;03;0.0465316394757137
2020-06-19;03;0.045848929115584
2020-06-20;03;0.045848929115584
2020-06-21;03;0.045848929115584
2020-06-22;03;0.0409228207411997
2020-06-23;03;0.0340200596367579
2020-06-24;03;0.0498930755097738
2020-06-25;03;0.0659217091854663
2020-06-26;03;0.0817215775198969
2020-06-27;03;0.0906501489484683
2020-06-28;03;0.192690965274999
2020-06-29;03;0.259357631941666
2020-06-30;03;0.301645514836759
2020-07-01;03;0.316384743861702
2020-07-02;03;0.332257759734718
2020-07-03;03;0.368992453612269
2020-07-04;03;0.386037908157724
2020-07-05;03;0.309507295912826
2020-07-06;03;0.30800353651433
2020-07-07;03;0.29092573765285
2020-07-08;03;0.309293084591625
2020-07-09;03;0.316700491999032
2020-07-10;03;0.336480711779252
2020-07-11;03;0.378829667171686
2020-07-12;03;0.491847601618192
2020-07-13;03;0.48025612292145
2020-07-14;03;0.519902750803372
2020-07-15;03;0.535439287998895
2020-07-16;03;0.600121827681435
2020-07-17;03;0.57478605234566
2020-07-18;03;0.621964590736039
2020-07-19;03;0.564517533288981
2020-07-20;03;0.560635545711342
2020-07-21;03;0.522504278071877
2020-07-22;03;0.489971091470323
2020-07-23;03;0.443066329565561
2020-07-24;03;0.395743420302353
2020-07-25;03;0.280241900545514
2020-07-26;03;0.212388332691946
2020-07-27;03;0.172222701221967
2020-07-28;03;0.169561428068891
2020-07-29;03;0.160537669311657
2020-07-30;03;0.104142250384592
2020-07-31;03;0.114803231194827
2020-08-01;03;0.140243544306373
2020-08-02;03;0.138444602507431
2020-08-03;03;0.15249915636781
2020-08-04;03;0.158208963801755
2020-08-05;03;0.143996135813417
2020-08-06;03;0.128575751496107
2020-08-07;03;0.16007894979035
2020-08-08;03;0.145420307837834
2020-08-09;03;0.14192824434577
2020-08-10;03;0.177023350349337
2020-08-11;03;0.172068601809985
2020-08-12;03;0.18341153183914
2020-08-13;03;0.183625603481783
2020-08-14;03;0.16576846062464
2020-08-15;03;0.198942833421654
2020-08-16;03;0.21779203977086
2020-08-17;03;0.17872641352036
2020-08-18;03;0.180700509528834
2020-08-19;03;0.186372347936328
2020-08-20;03;0.182794293337866
2020-08-21;03;0.190957558643988
2020-08-22;03;0.160606956864815
2020-08-23;03;0.143673459327869
2020-08-24;03;0.126866736638794
2020-08-25;03;0.0988129064110503
2020-08-26;03;0.0903677996052877
2020-08-27;03;0.111261871519768
2020-08-28;03;0.0881326198190875
2020-08-29;03;0.0745271776422168
2020-08-30;03;0.119620015838503
2020-08-31;03;0.137982916554345
2020-09-01;03;0.153697202268631
2020-09-02;03;0.146963195534624
2020-09-03;03;0.127915576487005
2020-09-04;03;0.11891842924101
2020-09-05;03;0.128135019102761
2020-09-06;03;0.101761392729135
2020-09-07;03;0.0839987321093312
2020-09-08;03;0.0754273035379026
2020-09-09;03;0.10294053105113
2020-09-10;03;0.16311369122429
2020-09-11;03;0.165648253436272
2020-09-12;03;0.204050711193568
2020-09-13;03;0.195887445887446
2020-09-14;03;0.200004882335709
2020-09-15;03;0.194122529394533
2020-09-16;03;0.163170148442152
2020-09-17;03;0.103337124323414
2020-09-18;03;0.0961942671805564
2020-09-19;03;0.0525434735297628
2020-09-20;03;0.0457407524413274
2020-09-21;03;0.0560790983059891
2020-09-22;03;0.0476757369614513
2020-09-23;03;0.0467440599428177
2020-09-24;03;0.061483288967761
2020-09-25;03;0.061483288967761
2020-09-26;03;0.0575150349995071
2020-09-27;03;0.0548986038116473
2020-09-28;03;0.0646912305397579
2020-09-29;03;0.085099393805064
2020-09-30;03;0.0788882136808404
2020-10-01;03;0.0590469438395706
2020-10-02;03;0.0590469438395706
2020-10-03;03;0.0685707533633801
2020-10-04;03;0.0677858240070222
2020-10-05;03;0.0687074829931973
2020-10-06;03;0.0742733457019171
2020-10-07;03;0.0946815089672233
2020-10-08;03;0.101484230055659
2020-10-09;03;0.117357245928675
2020-10-10;03;0.120820449391878
2020-10-11;03;0.110616367759225
2020-10-12;03;0.0888476602762317
2020-10-13;03;0.0703924312946869
2020-10-14;03;0.0499842680293808
2020-10-15;03;0.0431815469409454
2020-10-16;03;0.0273085310679296
2020-10-17;03;0.0143215180809166
2020-10-18;03;0.0143215180809166
2020-10-19;03;0.00751879699248122
2020-10-20;03;0.051948051948052
2020-10-21;03;0.0876623376623377
2020-10-22;03;0.108070500927644
2020-10-23;03;0.12394351680066
2020-10-24;03;0.12394351680066
2020-10-25;03;0.147753040610183
2020-10-26;03;0.163626056483199
2020-10-27;03;0.15453514739229
2020-10-28;03;0.139229024943311
2020-10-29;03;0.118820861678005
2020-10-30;03;0.138662131519274
2020-10-31;03;0.159070294784581
2020-11-01;03;0.2781179138322
2020-11-03;03;0.262244897959184
2020-11-04;03;0.243197278911565
2020-11-05;03;0.222789115646259
2020-11-06;03;0.263605442176871
2020-11-07;03;0.227891156462585
2020-11-08;03;0.350340136054422
2020-11-09;03;0.207482993197279
2020-11-10;03;0.243197278911565
2020-11-11;03;0.290816326530612
2020-11-12;03;0.290816326530612
2020-11-13;03;0.25
2020-11-14;03;0.25
2020-11-15;03;0.107142857142857
2020-11-16;03;0.142857142857143
2020-11-17;03;0.107142857142857
2020-11-18;03;0.0357142857142857
2020-11-19;03;0.0535714285714286
2020-11-20;03;0.0535714285714286
2020-11-21;03;0.0535714285714286
2020-11-22;03;0.0535714285714286
2020-11-23;03;0.0178571428571429
2020-11-24;03;0.0297619047619048
2020-11-25;03;0.0297619047619048
2020-11-26;03;0.0277777777777778
2020-11-27;03;0.0277777777777778
2020-11-28;03;0.0753968253968254
2020-11-29;03;0.146825396825397
2020-11-30;03;0.146825396825397
2020-12-01;03;0.134920634920635
2020-12-02;03;0.23015873015873
2020-12-03;03;0.228571428571429
2020-12-04;03;0.228571428571429
2020-12-05;03;0.180952380952381
2020-12-06;03;0.163095238095238
2020-12-07;03;0.163095238095238
2020-12-08;03;0.23452380952381
2020-12-09;03;0.171031746031746
2020-12-10;03;0.156746031746032
2020-12-11;03;0.156746031746032
2020-12-12;03;0.156746031746032
2020-12-13;03;0.103174603174603
2020-12-14;03;0.103174603174603
2020-12-15;03;0.0555555555555556
2020-12-16;03;0.0238095238095238
2020-12-17;03;0.0238095238095238
2020-12-18;03;0.0714285714285714
2020-12-19;03;0.114285714285714
2020-12-20;03;0.128571428571429
2020-12-21;03;0.128571428571429
2020-12-22;03;0.125170068027211
2020-12-23;03;0.125170068027211
2020-12-24;03;0.125170068027211
2020-12-25;03;0.0775510204081633
2020-12-26;03;0.0704081632653061
2020-12-27;03;0.0739795918367347
2020-12-28;03;0.0739795918367347
2020-12-29;03;0.0535714285714286
2020-12-30;03;0.0535714285714286
2020-12-31;03;0.0671768707482993
2021-01-01;03;0.0909863945578232
2021-01-02;03;0.083843537414966
2021-01-03;03;0.0700680272108844
2021-01-04;03;0.0843537414965987
2021-01-05;03;0.0930117501546073
2021-01-06;03;0.105616792171414
2021-01-07;03;0.0985048564880498
2021-01-08;03;0.0790243370075303
2021-01-09;03;0.0542123069323423
2021-01-10;03;0.0596544838030906
2021-01-11;03;0.0593743717582727
2021-01-12;03;0.0533618657457667
2021-01-13;03;0.0580728410449773
2021-01-14;03;0.0577905146756944
2021-01-15;03;0.059413891299071
2021-01-16;03;0.059413891299071
2021-01-17;03;0.0641757960609758
2021-01-18;03;0.0553649990148846
2021-01-19;03;0.0690460269816269
2021-01-20;03;0.0603014382370381
2021-01-21;03;0.0686675175880332
2021-01-22;03;0.0627151366356522
2021-01-23;03;0.0589557381394116
2021-01-24;03;0.0645112936949672
2021-01-25;03;0.070305499489173
2021-01-26;03;0.0643309357506341
2021-01-27;03;0.0654447372034186
2021-01-28;03;0.0608342551368378
2021-01-29;03;0.0886120329146156
2021-01-30;03;0.154546098848682
2021-01-31;03;0.159914913041025
2021-02-01;03;0.148925902052014
2021-02-02;03;0.159737956342329
2021-02-03;03;0.161041737307127
2021-02-04;03;0.16921554946765
2021-02-05;03;0.148956568682354
2021-02-06;03;0.0830225027482878
2021-02-07;03;0.0850233030684159
2021-02-08;03;0.0939518744969873
2021-02-09;03;0.0931960165982723
2021-02-10;03;0.145329929197301
2021-02-11;03;0.155760768199569
2021-02-12;03;0.171497785160576
2021-02-13;03;0.18578349944629
2021-02-14;03;0.212144043663977
2021-02-15;03;0.221072615092549
2021-02-16;03;0.231720352448361
2021-02-17;03;0.224874485137377
2021-02-18;03;0.225859706812254
2021-02-19;03;0.220025495646222
2021-02-20;03;0.253358828979555
2021-02-21;03;0.267014291164429
2021-02-22;03;0.269565311572592
2021-02-23;03;0.279325737482087
2021-02-24;03;0.270667728824078
2021-02-25;03;0.26081551207531
2021-02-26;03;0.247362163256107
2021-02-27;03;0.255298671192615
2021-02-28;03;0.23271463757917
2021-03-01;03;0.245919919692015
2021-03-02;03;0.258013646071455
2021-03-03;03;0.252061265119074
2021-03-04;03;0.262969076519497
2021-03-05;03;0.274038416536205
2021-03-06;03;0.255519898017687
2021-03-07;03;0.225655365997982
2021-03-08;03;0.246986975564886
2021-03-09;03;0.198278603327102
2021-03-10;03;0.175245477033106
2021-03-11;03;0.18828402578594
2021-03-12;03;0.18482944338399
2021-03-13;03;0.181626992813118
2021-03-14;03;0.192822693663991
2021-03-15;03;0.156674631200139
2021-03-16;03;0.200091998146918
2021-03-17;03;0.201866621039553
2021-03-18;03;0.220553489726422
2021-03-19;03;0.239190258363191
2021-03-20;03;0.237613736413154
2021-03-21;03;0.251048577434202
2021-03-22;03;0.24585702712987
2021-03-23;03;0.233952265225108
2021-03-24;03;0.24132187973758
2021-03-25;03;0.190262412888639
2021-03-26;03;0.189197151619296
2021-03-27;03;0.168522098686179
2021-03-28;03;0.138637041214914
2021-03-29;03;0.134716829062257
2021-03-30;03;0.105399131834112
2021-03-31;03;0.103860421111728
2021-04-01;03;0.112990388888312
2021-04-02;03;0.0957406318426366
2021-04-03;03;0.111807389844878
2021-04-04;03;0.155504868836475
2021-04-05;03;0.189775682768306
2021-04-06;03;0.21314099904407
2021-04-07;03;0.226901931988676
2021-04-08;03;0.239460801690403
2021-04-09;03;0.257034497835528
2021-04-10;03;0.254328038907871
2021-04-11;03;0.25978021978022
2021-04-12;03;0.246043956043956
2021-04-13;03;0.24037843682422
2021-04-14;03;0.247286752389252
2021-04-15;03;0.277585025544668
2021-04-16;03;0.286081251039085
2021-04-17;03;0.288706862687253
2021-04-18;03;0.266507557433237
2021-04-19;03;0.269254810180489
2021-04-20;03;0.289801281781178
2021-04-21;03;0.311074784397964
2021-04-22;03;0.290220192561229
2021-04-23;03;0.26653122330264
2021-04-24;03;0.257595841369546
2021-04-25;03;0.276677232791363
2021-04-26;03;0.280656012632212
2021-04-27;03;0.285702596483144
2021-04-28;03;0.279097132981129
2021-04-29;03;0.293234037743033
2021-04-30;03;0.32021816472716
2021-05-01;03;0.33939975040491
2021-05-02;03;0.355272766277925
2021-05-03;03;0.357067873566896
2021-05-04;03;0.361286788368255
2021-05-05;03;0.381343086749677
2021-05-06;03;0.382831181987772
2021-05-07;03;0.388359370274581
2021-05-08;03;0.395657026179048
2021-05-09;03;0.426269271077007
2021-05-10;03;0.444217693383783
2021-05-11;03;0.460150607429905
2021-05-12;03;0.452592028442754
2021-05-13;03;0.442175361776088
2021-05-14;03;0.435808599065799
2021-05-15;03;0.419796346211441
2021-05-16;03;0.38087845347295
2021-05-17;03;0.378019338812593
2021-05-18;03;0.374276149994777
2021-05-19;03;0.376732688165601
2021-05-20;03;0.347254230115714
2021-05-21;03;0.370862372136348
2021-05-22;03;0.407899409173385
2021-05-23;03;0.436839977648838
2021-05-24;03;0.433514800410617
2021-05-25;03;0.426600392856551
2021-05-26;03;0.417034066325938
2021-05-27;03;0.45643315929646
2021-05-28;03;0.43736729540301
2021-05-29;03;0.414707990135009
2021-05-30;03;0.399567574994594
2021-05-31;03;0.406977582404601
2021-06-01;03;0.384739721743095
2021-06-02;03;0.421671539924913
2021-06-03;03;0.448315530854619
2021-06-04;03;0.473369997085555
2021-06-05;03;0.481563468738786
2021-06-06;03;0.486607604930464
2021-06-07;03;0.491192547015406
2021-06-08;03;0.501213466105763
2021-06-09;03;0.446357873936738
2021-06-10;03;0.414695208870711
2021-06-11;03;0.396391335597264
2021-06-12;03;0.407219603074468
2021-06-13;03;0.395427828556205
2021-06-14;03;0.383808454779297
2021-06-15;03;0.387593602580306
2021-06-16;03;0.413383022826016
2021-06-17;03;0.444419965905135
2021-06-18;03;0.460365000906431
2021-06-19;03;0.500543572335003
2021-06-20;03;0.566422555507219
2021-06-21;03;0.599957513699711
2021-06-22;03;0.662080413541909
2021-06-23;03;0.680107624426263
2021-06-24;03;0.671083834434467
2021-06-25;03;0.667554603193098
2021-06-26;03;0.64758279868182
2021-06-27;03;0.600814091198826
2021-06-28;03;0.618046858431594
2021-06-29;03;0.566633872910081
2021-06-30;03;0.596225709644775
2021-07-01;03;0.626954706048828
2021-07-02;03;0.613608415151517
2021-07-03;03;0.642508791091367
2021-07-04;03;0.619425167397987
2021-07-05;03;0.615337791359391
2021-07-06;03;0.644468331834231
2021-07-07;03;0.602664513532717
2021-07-08;03;0.583981442218067
2021-07-09;03;0.580806839043464
2021-07-10;03;0.577574080422774
2021-07-11;03;0.635595592314912
2021-07-12;03;0.649414761983606
2021-07-13;03;0.693743062409467
2021-07-14;03;0.736907424928669
2021-07-15;03;0.755590496243319
2021-07-16;03;0.767495258148081
2021-07-17;03;0.772421366522465
2021-07-18;03;0.707021293449758
2021-07-19;03;0.725511278041437
2021-07-20;03;0.733447785977945
2021-07-21;03;0.73820969073985
2021-07-22;03;0.775803675702256
2021-07-23;03;0.829061821065664
2021-07-24;03;0.819657432350931
2021-07-25;03;0.903691045796309
2021-07-26;03;0.87435001645528
2021-07-27;03;0.866831219462798
2021-07-28;03;0.839100127025824
2021-07-29;03;0.817122105047802
2021-07-30;03;0.832911578732012
2021-07-31;03;0.871872617693051
2021-08-01;03;0.848063093883527
2021-08-02;03;0.89039113621157
2021-08-03;03;0.897909933204051
2021-08-04;03;0.916117216117216
2021-08-05;03;0.938095238095238
2021-08-06;03;0.840136054421769
2021-08-08;03;0.840136054421769
2021-08-09;03;0.863945578231292
2021-08-10;03;0.806802721088435
2021-08-11;03;0.806802721088435
2021-08-12;03;0.759183673469388
2021-08-13;03;0.723469387755102
2021-08-14;03;0.835714285714286
2021-08-15;03;0.835714285714286
2021-08-16;03;0.802747252747253
2021-08-17;03;0.85989010989011
2021-08-18;03;0.831318681318681
2021-08-19;03;0.807509157509158
2021-08-20;03;0.843223443223443
2021-08-21;03;0.843223443223443
2021-08-22;03;0.771794871794872
2021-08-23;03;0.804761904761905
2021-08-24;03;0.804761904761905
2021-08-25;03;0.833333333333333
2021-08-26;03;0.928571428571429
2021-08-27;03;0.928571428571429
2021-08-28;03;0.928571428571429
2021-08-29;03;1
2021-08-30;03;0.984126984126984
2021-08-31;03;0.984126984126984
2021-09-01;03;0.96031746031746
2021-09-02;03;0.919501133786848
2021-09-03;03;0.919501133786848
2021-09-04;03;0.919501133786848
2021-09-05;03;0.919501133786848
2021-09-06;03;0.91156462585034
2021-09-07;03;0.91156462585034
2021-09-08;03;0.935374149659864
2021-09-09;03;0.976190476190476
2021-09-10;03;0.976190476190476
2021-09-11;03;0.928571428571429
2021-09-12;03;0.928571428571429
2021-09-13;03;0.936507936507937
2021-09-14;03;0.865079365079365
2021-09-15;03;0.865079365079365
2021-09-16;03;0.793650793650794
2021-09-17;03;0.722222222222222
2021-09-18;03;0.76984126984127
2021-09-19;03;0.76984126984127
2021-09-20;03;0.746031746031746
2021-09-21;03;0.807936507936508
2021-09-22;03;0.712698412698413
2021-09-23;03;0.745165945165945
2021-09-24;03;0.816594516594517
2021-09-25;03;0.816594516594517
2021-09-26;03;0.780880230880231
2021-09-27;03;0.784848484848485
2021-09-28;03;0.78008658008658
2021-09-29;03;0.875324675324675
2021-09-30;03;0.914285714285714
2021-10-01;03;0.914285714285714
2021-10-02;03;0.914285714285714
2021-10-03;03;0.95
2021-10-04;03;0.96984126984127
2021-10-05;03;0.984126984126984
2021-10-06;03;0.936507936507937
2021-10-07;03;0.936507936507937
2021-10-08;03;0.936507936507937
2021-10-09;03;0.936507936507937
