Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,17.0,23.0,17.0,26.0,36.0,136.0,372.0,553.0,615.0,624.0,607.0,418.0,343.0,256.0,176.0,145.0,76.0,57.0,56.0,65.0,57.0,87.0,79.0,81.0,67.0,59.0,51.0,46.0,51.0,39.0,48.0,27.0,30.0,32.0,56.0,32.0,43.0,47.0,66.0,61.0,89.0,125.0,117.0,154.0,121.0,106.0,142.0,144.0,151.0,227.0,205.0,291.0,371.0,422.0,448.0,369.0,103.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,2.0,1.0,17.0,13.0,19.0,41.0,71.0,133.0,391.0,641.0,724.0,686.0,648.0,645.0,562.0,473.0,332.0,278.0,199.0,91.0,114.0,97.0,81.0,98.0,89.0,75.0,80.0,91.0,60.0,74.0,45.0,38.0,50.0,65.0,49.0,38.0,54.0,43.0,47.0,67.0,74.0,52.0,74.0,82.0,98.0,112.0,118.0,112.0,109.0,123.0,109.0,132.0,167.0,198.0,283.0,385.0,422.0,358.0,351.0,59.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,70.0,94.0,138.0,98.0,89.0,67.0,53.0,49.0,45.0,41.0,30.0,26.0,21.0,34.0,21.0,56.0,25.0,31.0,12.0,11.0,4.0,8.0,4.0,5.0,21.0,17.0,14.0,12.0,22.0,40.0,32.0,37.0,14.0,43.0,35.0,23.0,29.0,19.0,31.0,18.0,16.0,30.0,65.0,83.0,133.0,124.0,135.0,129.0,106.0,27.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,15.0,22.0,29.0,47.0,51.0,89.0,236.0,421.0,578.0,580.0,740.0,845.0,735.0,572.0,479.0,373.0,249.0,204.0,142.0,115.0,91.0,80.0,98.0,116.0,91.0,68.0,52.0,55.0,70.0,48.0,71.0,72.0,63.0,65.0,59.0,62.0,75.0,74.0,102.0,90.0,119.0,150.0,156.0,164.0,211.0,215.0,185.0,175.0,259.0,224.0,314.0,399.0,494.0,574.0,682.0,712.0,585.0,123.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,77.0,145.0,101.0,128.0,130.0,154.0,103.0,97.0,69.0,36.0,44.0,42.0,39.0,11.0,10.0,11.0,15.0,13.0,22.0,34.0,13.0,23.0,20.0,8.0,10.0,4.0,7.0,6.0,15.0,4.0,14.0,13.0,10.0,17.0,40.0,13.0,18.0,21.0,34.0,24.0,28.0,28.0,44.0,67.0,93.0,95.0,130.0,167.0,145.0,58.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,2.0,3.0,11.0,28.0,34.0,43.0,81.0,171.0,376.0,588.0,673.0,708.0,760.0,711.0,570.0,458.0,322.0,224.0,203.0,128.0,98.0,83.0,79.0,67.0,84.0,91.0,61.0,49.0,40.0,43.0,58.0,53.0,62.0,53.0,54.0,60.0,47.0,46.0,59.0,82.0,101.0,89.0,123.0,131.0,148.0,156.0,155.0,153.0,213.0,203.0,184.0,221.0,274.0,422.0,467.0,488.0,534.0,472.0,443.0,110.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,20.0,10.0,19.0,19.0,33.0,60.0,217.0,376.0,510.0,459.0,430.0,386.0,300.0,301.0,187.0,152.0,116.0,91.0,88.0,79.0,74.0,67.0,41.0,57.0,59.0,47.0,37.0,37.0,42.0,30.0,39.0,43.0,41.0,52.0,36.0,39.0,37.0,38.0,44.0,64.0,34.0,66.0,71.0,92.0,98.0,79.0,83.0,86.0,86.0,89.0,112.0,149.0,217.0,226.0,238.0,277.0,185.0,57.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,48.0,144.0,307.0,567.0,803.0,797.0,794.0,738.0,572.0,423.0,343.0,228.0,206.0,170.0,118.0,81.0,107.0,84.0,88.0,95.0,112.0,70.0,54.0,39.0,57.0,48.0,81.0,55.0,36.0,23.0,30.0,32.0,28.0,39.0,48.0,56.0,53.0,50.0,122.0,137.0,124.0,114.0,86.0,92.0,107.0,138.0,124.0,210.0,245.0,296.0,359.0,360.0,334.0,260.0,58.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,13.0,25.0,37.0,75.0,90.0,101.0,78.0,77.0,78.0,71.0,114.0,118.0,77.0,73.0,64.0,40.0,52.0,51.0,18.0,20.0,13.0,24.0,26.0,17.0,30.0,59.0,37.0,15.0,11.0,10.0,10.0,14.0,17.0,9.0,5.0,18.0,28.0,23.0,40.0,44.0,46.0,36.0,60.0,49.0,73.0,93.0,127.0,127.0,127.0,144.0,123.0,31.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,3.0,11.0,12.0,17.0,16.0,26.0,63.0,129.0,250.0,345.0,335.0,448.0,401.0,312.0,286.0,192.0,123.0,123.0,56.0,67.0,55.0,58.0,51.0,56.0,44.0,60.0,39.0,38.0,32.0,33.0,50.0,45.0,32.0,46.0,31.0,29.0,43.0,34.0,45.0,53.0,65.0,71.0,73.0,78.0,55.0,76.0,95.0,101.0,93.0,119.0,135.0,183.0,204.0,272.0,333.0,261.0,290.0,226.0,56.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,30.0,60.0,64.0,80.0,109.0,227.0,608.0,1086.0,1568.0,1752.0,1638.0,1667.0,1221.0,1105.0,829.0,530.0,410.0,279.0,262.0,199.0,212.0,163.0,168.0,208.0,234.0,197.0,184.0,148.0,134.0,140.0,136.0,112.0,120.0,117.0,115.0,141.0,152.0,182.0,212.0,260.0,273.0,338.0,361.0,363.0,360.0,319.0,382.0,396.0,414.0,501.0,761.0,922.0,1227.0,1306.0,1388.0,1296.0,1047.0,213.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,76.0,280.0,632.0,935.0,1032.0,808.0,809.0,644.0,534.0,364.0,347.0,196.0,104.0,105.0,75.0,90.0,69.0,53.0,54.0,68.0,66.0,74.0,73.0,76.0,59.0,65.0,42.0,40.0,46.0,63.0,66.0,43.0,42.0,51.0,66.0,99.0,89.0,103.0,130.0,126.0,116.0,121.0,118.0,104.0,121.0,179.0,289.0,339.0,376.0,467.0,458.0,399.0,77.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,35.0,50.0,95.0,164.0,388.0,867.0,1035.0,1313.0,1448.0,1437.0,1004.0,798.0,557.0,363.0,245.0,211.0,188.0,209.0,203.0,146.0,152.0,144.0,139.0,94.0,65.0,91.0,63.0,82.0,74.0,90.0,75.0,88.0,74.0,93.0,96.0,83.0,78.0,72.0,86.0,158.0,220.0,179.0,173.0,164.0,146.0,174.0,190.0,179.0,261.0,387.0,466.0,632.0,752.0,669.0,719.0,163.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,13.0,40.0,74.0,129.0,226.0,307.0,257.0,245.0,216.0,184.0,132.0,120.0,73.0,50.0,36.0,52.0,39.0,54.0,56.0,30.0,28.0,31.0,24.0,36.0,42.0,32.0,24.0,26.0,28.0,23.0,31.0,19.0,21.0,28.0,42.0,41.0,50.0,71.0,84.0,76.0,78.0,53.0,55.0,56.0,74.0,82.0,129.0,184.0,220.0,264.0,208.0,167.0,158.0,34.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,54.0,141.0,292.0,357.0,406.0,385.0,435.0,364.0,245.0,192.0,161.0,151.0,106.0,66.0,66.0,97.0,49.0,59.0,59.0,66.0,38.0,28.0,32.0,36.0,32.0,25.0,13.0,44.0,36.0,38.0,18.0,27.0,30.0,41.0,43.0,54.0,72.0,62.0,70.0,92.0,90.0,79.0,89.0,96.0,138.0,189.0,215.0,254.0,277.0,319.0,317.0,265.0,85.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,1.0,18.0,58.0,128.0,71.0,43.0,37.0,31.0,74.0,247.0,522.0,715.0,782.0,700.0,593.0,517.0,407.0,321.0,240.0,149.0,134.0,131.0,116.0,92.0,98.0,95.0,87.0,95.0,118.0,96.0,127.0,132.0,127.0,115.0,111.0,73.0,97.0,69.0,106.0,115.0,116.0,142.0,172.0,203.0,217.0,280.0,277.0,252.0,202.0,187.0,200.0,224.0,265.0,356.0,479.0,573.0,662.0,523.0,325.0,241.0,49.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,54.0,29.0,19.0,37.0,39.0,66.0,152.0,280.0,402.0,428.0,421.0,431.0,322.0,185.0,135.0,111.0,57.0,64.0,56.0,56.0,50.0,64.0,68.0,66.0,58.0,32.0,23.0,39.0,45.0,61.0,36.0,39.0,45.0,55.0,27.0,42.0,38.0,34.0,84.0,76.0,81.0,75.0,160.0,101.0,61.0,75.0,78.0,87.0,95.0,84.0,143.0,212.0,238.0,330.0,254.0,194.0,135.0,23.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,10.0,23.0,30.0,22.0,79.0,186.0,372.0,454.0,404.0,524.0,542.0,408.0,369.0,258.0,187.0,143.0,131.0,108.0,76.0,74.0,54.0,68.0,76.0,71.0,69.0,42.0,43.0,46.0,31.0,47.0,25.0,28.0,31.0,43.0,52.0,44.0,46.0,37.0,54.0,46.0,61.0,80.0,97.0,86.0,101.0,109.0,59.0,79.0,93.0,138.0,171.0,196.0,293.0,362.0,369.0,309.0,56.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,22.0,14.0,23.0,31.0,106.0,198.0,367.0,493.0,523.0,632.0,527.0,499.0,405.0,249.0,210.0,200.0,159.0,74.0,111.0,108.0,89.0,93.0,128.0,93.0,57.0,37.0,30.0,61.0,39.0,41.0,51.0,44.0,34.0,37.0,30.0,27.0,40.0,39.0,53.0,66.0,102.0,100.0,94.0,114.0,87.0,130.0,109.0,101.0,146.0,171.0,243.0,283.0,343.0,413.0,406.0,370.0,72.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,79.0,200.0,446.0,548.0,665.0,576.0,634.0,470.0,385.0,260.0,189.0,157.0,100.0,112.0,86.0,65.0,77.0,55.0,72.0,50.0,54.0,54.0,57.0,53.0,51.0,21.0,44.0,44.0,33.0,48.0,48.0,45.0,72.0,91.0,96.0,92.0,130.0,167.0,131.0,126.0,102.0,102.0,131.0,136.0,166.0,219.0,229.0,305.0,353.0,364.0,366.0,348.0,89.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,1.0,13.0,51.0,73.0,90.0,96.0,119.0,155.0,443.0,950.0,1389.0,1637.0,1728.0,1840.0,1633.0,1292.0,991.0,699.0,544.0,373.0,325.0,316.0,299.0,234.0,266.0,234.0,278.0,253.0,263.0,255.0,196.0,213.0,211.0,174.0,128.0,162.0,156.0,165.0,180.0,193.0,257.0,287.0,317.0,398.0,469.0,371.0,405.0,391.0,379.0,448.0,479.0,591.0,794.0,1050.0,1203.0,1455.0,1388.0,1280.0,1091.0,235.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,37.0,41.0,25.0,28.0,47.0,32.0,30.0,23.0,12.0,8.0,10.0,16.0,10.0,4.0,5.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,11.0,13.0,4.0,9.0,8.0,14.0,15.0,20.0,17.0,20.0,14.0,17.0,10.0,25.0,37.0,53.0,52.0,39.0,74.0,67.0,22.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,6.0,5.0,5.0,9.0,23.0,38.0,88.0,105.0,214.0,351.0,489.0,485.0,421.0,460.0,371.0,298.0,219.0,134.0,79.0,69.0,68.0,94.0,57.0,64.0,149.0,89.0,56.0,95.0,48.0,41.0,39.0,31.0,27.0,43.0,29.0,48.0,65.0,63.0,60.0,38.0,56.0,49.0,59.0,61.0,59.0,87.0,135.0,140.0,179.0,187.0,216.0,240.0,302.0,436.0,326.0,367.0,284.0,64.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,28.0,53.0,43.0,45.0,47.0,64.0,74.0,156.0,380.0,538.0,780.0,672.0,665.0,564.0,391.0,318.0,212.0,190.0,90.0,93.0,112.0,98.0,88.0,78.0,89.0,112.0,92.0,57.0,85.0,63.0,63.0,63.0,57.0,56.0,75.0,42.0,68.0,87.0,104.0,146.0,132.0,145.0,157.0,216.0,204.0,182.0,148.0,154.0,196.0,220.0,330.0,377.0,390.0,516.0,525.0,521.0,353.0,281.0,54.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,11.0,6.0,13.0,9.0,17.0,61.0,109.0,169.0,258.0,233.0,288.0,234.0,190.0,172.0,122.0,106.0,51.0,68.0,40.0,35.0,31.0,32.0,31.0,26.0,30.0,22.0,29.0,36.0,39.0,34.0,40.0,38.0,15.0,11.0,16.0,8.0,22.0,23.0,36.0,43.0,72.0,54.0,66.0,61.0,70.0,70.0,85.0,118.0,93.0,154.0,212.0,218.0,241.0,278.0,288.0,230.0,38.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,3.0,5.0,31.0,83.0,87.0,145.0,161.0,271.0,236.0,214.0,192.0,187.0,112.0,69.0,51.0,33.0,67.0,47.0,53.0,84.0,93.0,78.0,84.0,62.0,39.0,21.0,35.0,30.0,31.0,18.0,24.0,17.0,27.0,27.0,32.0,50.0,37.0,53.0,50.0,90.0,75.0,43.0,49.0,63.0,71.0,73.0,94.0,140.0,167.0,206.0,175.0,204.0,177.0,51.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,6.0,17.0,23.0,47.0,33.0,77.0,178.0,380.0,443.0,412.0,505.0,575.0,442.0,353.0,242.0,222.0,155.0,110.0,91.0,85.0,67.0,44.0,45.0,53.0,67.0,36.0,25.0,63.0,25.0,33.0,34.0,27.0,29.0,39.0,42.0,42.0,54.0,32.0,58.0,73.0,58.0,77.0,99.0,81.0,97.0,90.0,87.0,103.0,132.0,112.0,135.0,236.0,288.0,301.0,328.0,349.0,300.0,54.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,60.0,117.0,210.0,309.0,323.0,336.0,336.0,322.0,217.0,159.0,212.0,76.0,69.0,61.0,56.0,71.0,75.0,54.0,26.0,37.0,38.0,41.0,38.0,47.0,21.0,21.0,25.0,29.0,17.0,25.0,32.0,20.0,31.0,33.0,26.0,58.0,49.0,76.0,63.0,56.0,64.0,72.0,95.0,91.0,151.0,241.0,219.0,235.0,253.0,279.0,220.0,50.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,38.0,40.0,50.0,72.0,122.0,410.0,995.0,1341.0,1660.0,1601.0,1428.0,1103.0,834.0,583.0,454.0,336.0,208.0,205.0,178.0,129.0,120.0,145.0,130.0,106.0,93.0,62.0,113.0,75.0,75.0,64.0,65.0,54.0,78.0,71.0,78.0,62.0,80.0,114.0,126.0,184.0,213.0,226.0,192.0,196.0,154.0,227.0,201.0,215.0,267.0,372.0,562.0,761.0,858.0,948.0,1014.0,962.0,246.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,17.0,39.0,62.0,84.0,160.0,152.0,116.0,116.0,79.0,80.0,74.0,36.0,23.0,16.0,26.0,25.0,18.0,15.0,11.0,23.0,11.0,7.0,6.0,7.0,10.0,6.0,6.0,7.0,9.0,4.0,5.0,4.0,16.0,20.0,38.0,19.0,14.0,19.0,29.0,31.0,46.0,33.0,28.0,33.0,39.0,39.0,70.0,81.0,86.0,109.0,89.0,94.0,13.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,25.0,25.0,32.0,39.0,39.0,101.0,296.0,338.0,423.0,441.0,304.0,243.0,205.0,187.0,156.0,122.0,68.0,64.0,67.0,70.0,43.0,45.0,31.0,42.0,34.0,43.0,62.0,45.0,32.0,48.0,40.0,49.0,50.0,42.0,42.0,40.0,81.0,74.0,88.0,100.0,121.0,105.0,97.0,123.0,104.0,112.0,108.0,103.0,129.0,183.0,250.0,339.0,304.0,255.0,177.0,153.0,27.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,21.0,25.0,38.0,43.0,48.0,147.0,364.0,694.0,1032.0,1317.0,1289.0,1307.0,875.0,753.0,513.0,373.0,331.0,270.0,194.0,179.0,145.0,162.0,218.0,168.0,138.0,117.0,89.0,100.0,89.0,93.0,91.0,73.0,61.0,70.0,79.0,95.0,116.0,99.0,152.0,147.0,196.0,248.0,236.0,227.0,217.0,218.0,292.0,229.0,223.0,316.0,396.0,567.0,734.0,891.0,900.0,1079.0,694.0,176.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,65.0,107.0,184.0,208.0,339.0,386.0,858.0,1655.0,2263.0,2635.0,2637.0,2831.0,2421.0,1926.0,1482.0,1061.0,738.0,551.0,370.0,470.0,424.0,497.0,378.0,456.0,463.0,362.0,280.0,317.0,299.0,307.0,290.0,239.0,229.0,179.0,227.0,265.0,312.0,338.0,365.0,365.0,488.0,602.0,574.0,625.0,624.0,600.0,621.0,599.0,677.0,743.0,1055.0,1330.0,1715.0,2057.0,2285.0,2444.0,2075.0,376.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,20.0,27.0,45.0,45.0,142.0,335.0,567.0,839.0,968.0,916.0,1059.0,1094.0,896.0,666.0,410.0,335.0,244.0,185.0,168.0,144.0,135.0,120.0,138.0,125.0,112.0,88.0,76.0,91.0,62.0,68.0,75.0,78.0,47.0,57.0,54.0,43.0,48.0,57.0,75.0,73.0,95.0,122.0,142.0,123.0,166.0,154.0,163.0,178.0,173.0,218.0,309.0,386.0,505.0,600.0,622.0,567.0,557.0,104.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,41.0,49.0,51.0,101.0,271.0,465.0,588.0,721.0,783.0,673.0,556.0,424.0,338.0,254.0,236.0,118.0,131.0,161.0,139.0,109.0,97.0,101.0,103.0,58.0,37.0,43.0,56.0,41.0,56.0,38.0,60.0,39.0,53.0,52.0,53.0,57.0,65.0,74.0,86.0,167.0,152.0,146.0,151.0,145.0,120.0,143.0,174.0,136.0,240.0,268.0,324.0,377.0,417.0,387.0,324.0,87.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,16.0,38.0,45.0,114.0,290.0,742.0,1207.0,1157.0,1012.0,880.0,789.0,587.0,515.0,311.0,252.0,180.0,98.0,122.0,97.0,126.0,96.0,106.0,90.0,105.0,65.0,60.0,57.0,60.0,47.0,61.0,74.0,43.0,53.0,44.0,55.0,55.0,71.0,87.0,85.0,65.0,95.0,156.0,135.0,173.0,153.0,124.0,117.0,147.0,184.0,285.0,315.0,340.0,468.0,479.0,444.0,380.0,94.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,38.0,68.0,113.0,307.0,632.0,739.0,853.0,795.0,868.0,800.0,887.0,613.0,486.0,418.0,306.0,307.0,246.0,262.0,208.0,166.0,149.0,190.0,185.0,188.0,171.0,71.0,51.0,58.0,49.0,42.0,53.0,54.0,43.0,53.0,85.0,91.0,111.0,119.0,143.0,201.0,132.0,173.0,198.0,182.0,143.0,151.0,196.0,356.0,426.0,497.0,639.0,689.0,802.0,829.0,193.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,21.0,36.0,67.0,84.0,129.0,172.0,367.0,723.0,945.0,1111.0,1330.0,1440.0,1289.0,1100.0,840.0,591.0,422.0,256.0,237.0,218.0,197.0,158.0,169.0,159.0,133.0,129.0,124.0,121.0,128.0,101.0,101.0,128.0,101.0,78.0,94.0,102.0,120.0,119.0,149.0,160.0,146.0,178.0,248.0,305.0,291.0,245.0,272.0,303.0,310.0,360.0,555.0,658.0,870.0,1145.0,1216.0,1185.0,1060.0,184.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,23.0,15.0,35.0,42.0,86.0,239.0,514.0,661.0,495.0,515.0,575.0,471.0,356.0,274.0,204.0,191.0,156.0,85.0,92.0,75.0,63.0,68.0,83.0,53.0,42.0,36.0,40.0,33.0,33.0,35.0,28.0,52.0,32.0,47.0,53.0,35.0,60.0,29.0,55.0,81.0,112.0,98.0,107.0,135.0,111.0,88.0,113.0,104.0,130.0,153.0,206.0,310.0,349.0,353.0,334.0,333.0,72.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,49.0,58.0,92.0,67.0,80.0,60.0,43.0,42.0,27.0,32.0,16.0,40.0,27.0,9.0,7.0,5.0,6.0,17.0,16.0,14.0,7.0,5.0,15.0,10.0,8.0,1.0,0.0,2.0,4.0,4.0,4.0,5.0,4.0,11.0,13.0,13.0,3.0,12.0,6.0,18.0,33.0,16.0,22.0,17.0,23.0,20.0,36.0,42.0,61.0,56.0,15.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,2.0,3.0,27.0,25.0,26.0,46.0,51.0,79.0,214.0,460.0,526.0,653.0,599.0,658.0,463.0,446.0,267.0,222.0,171.0,128.0,67.0,130.0,92.0,86.0,114.0,64.0,80.0,59.0,54.0,55.0,46.0,73.0,43.0,53.0,55.0,46.0,51.0,49.0,60.0,75.0,74.0,87.0,104.0,140.0,139.0,125.0,158.0,144.0,182.0,170.0,167.0,194.0,282.0,304.0,359.0,459.0,456.0,397.0,335.0,80.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,9.0,16.0,16.0,21.0,27.0,11.0,33.0,29.0,18.0,12.0,6.0,2.0,8.0,8.0,13.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,24.0,10.0,5.0,3.0,1.0,1.0,2.0,1.0,6.0,7.0,3.0,0.0,3.0,0.0,1.0,2.0,18.0,22.0,9.0,21.0,20.0,19.0,25.0,25.0,37.0,34.0,10.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,13.0,42.0,90.0,251.0,465.0,559.0,536.0,463.0,553.0,410.0,299.0,200.0,190.0,167.0,101.0,76.0,61.0,52.0,49.0,48.0,35.0,40.0,38.0,42.0,35.0,30.0,35.0,51.0,40.0,32.0,41.0,44.0,37.0,30.0,26.0,42.0,60.0,59.0,53.0,71.0,68.0,62.0,70.0,84.0,73.0,51.0,100.0,137.0,207.0,290.0,246.0,305.0,332.0,277.0,69.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,32.0,98.0,99.0,151.0,165.0,177.0,394.0,976.0,1766.0,1764.0,1900.0,1675.0,1503.0,1190.0,995.0,653.0,515.0,434.0,238.0,193.0,161.0,180.0,141.0,155.0,218.0,190.0,158.0,149.0,165.0,139.0,162.0,148.0,130.0,142.0,116.0,139.0,129.0,176.0,258.0,254.0,273.0,305.0,372.0,483.0,468.0,507.0,400.0,435.0,544.0,517.0,610.0,797.0,979.0,1077.0,1201.0,1173.0,1092.0,905.0,176.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,43.0,60.0,100.0,124.0,164.0,192.0,236.0,212.0,199.0,138.0,86.0,53.0,69.0,26.0,33.0,44.0,26.0,17.0,30.0,15.0,13.0,27.0,34.0,30.0,24.0,21.0,25.0,31.0,18.0,22.0,14.0,27.0,16.0,19.0,27.0,36.0,47.0,49.0,56.0,49.0,45.0,43.0,82.0,89.0,139.0,145.0,123.0,145.0,120.0,142.0,96.0,22.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,35.0,44.0,60.0,56.0,89.0,62.0,50.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,6.0,5.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,8.0,13.0,12.0,7.0,7.0,14.0,16.0,5.0,8.0,3.0,17.0,19.0,16.0,10.0,14.0,18.0,20.0,24.0,16.0,30.0,42.0,37.0,58.0,107.0,66.0,6.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,33.0,50.0,29.0,14.0,7.0,5.0,15.0,55.0,167.0,224.0,193.0,158.0,144.0,104.0,100.0,80.0,56.0,36.0,33.0,29.0,39.0,24.0,27.0,29.0,16.0,20.0,27.0,18.0,16.0,31.0,19.0,16.0,22.0,26.0,25.0,16.0,26.0,36.0,57.0,49.0,76.0,70.0,69.0,139.0,78.0,58.0,63.0,69.0,58.0,64.0,71.0,104.0,144.0,151.0,164.0,112.0,86.0,65.0,15.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,5.0,9.0,14.0,35.0,172.0,333.0,431.0,481.0,660.0,1499.0,1671.0,864.0,699.0,820.0,878.0,449.0,263.0,182.0,99.0,44.0,45.0,23.0,15.0,29.0,27.0,34.0,25.0,16.0,39.0,23.0,29.0,19.0,17.0,17.0,32.0,20.0,24.0,15.0,35.0,30.0,65.0,54.0,88.0,101.0,142.0,115.0,83.0,79.0,93.0,106.0,90.0,170.0,213.0,315.0,385.0,458.0,619.0,664.0,470.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,15.0,71.0,355.0,1020.0,1123.0,1437.0,1899.0,2871.0,5280.0,12502.0,23425.0,30286.0,33929.0,33185.0,33173.0,27257.0,22832.0,16456.0,12512.0,9636.0,6527.0,5472.0,5239.0,4874.0,4316.0,4345.0,4375.0,4380.0,3555.0,3042.0,3382.0,2899.0,2885.0,2734.0,2608.0,2431.0,2425.0,2393.0,2612.0,2805.0,3308.0,3866.0,4202.0,4723.0,6080.0,7037.0,6747.0,7067.0,6447.0,6846.0,7133.0,7688.0,8802.0,12348.0,15758.0,19490.0,22916.0,23747.0,23614.0,20485.0,4809.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,27.0,17.0,13.0,3.0,5.0,12.0,19.0,17.0,12.0,5.0,23.0,9.0,14.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,2.0,13.0,24.0,20.0,11.0,6.0,9.0,7.0,14.0,13.0,22.0,17.0,52.0,74.0,35.0,43.0,45.0,54.0,9.0
