Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,65.0,106.0,185.0,209.0,336.0,387.0,855.0,1646.0,2259.0,2633.0,2637.0,2840.0,2422.0,1932.0,1492.0,1065.0,735.0,551.0,369.0,465.0,423.0,493.0,377.0,449.0,463.0,361.0,279.0,323.0,296.0,304.0,287.0,234.0,223.0,179.0,227.0,260.0,307.0,332.0,349.0,163.0,0.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,19.0,28.0,45.0,45.0,142.0,334.0,566.0,838.0,971.0,916.0,1055.0,1102.0,902.0,668.0,410.0,334.0,245.0,180.0,164.0,141.0,135.0,118.0,138.0,126.0,112.0,86.0,74.0,89.0,61.0,66.0,74.0,79.0,46.0,57.0,52.0,43.0,46.0,55.0,69.0,44.0,0.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,27.0,40.0,50.0,51.0,101.0,274.0,466.0,588.0,722.0,781.0,681.0,556.0,425.0,337.0,254.0,237.0,114.0,129.0,156.0,139.0,108.0,97.0,101.0,102.0,58.0,36.0,43.0,55.0,43.0,56.0,38.0,57.0,39.0,54.0,52.0,52.0,57.0,62.0,42.0,0.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,16.0,39.0,45.0,114.0,289.0,741.0,1205.0,1157.0,1008.0,884.0,792.0,590.0,517.0,313.0,253.0,180.0,99.0,123.0,94.0,123.0,97.0,105.0,90.0,105.0,64.0,60.0,54.0,56.0,46.0,60.0,74.0,42.0,53.0,43.0,54.0,54.0,69.0,85.0,46.0,0.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,36.0,68.0,113.0,308.0,632.0,744.0,857.0,799.0,870.0,805.0,889.0,615.0,490.0,418.0,307.0,305.0,245.0,264.0,209.0,170.0,148.0,190.0,187.0,185.0,168.0,73.0,49.0,57.0,49.0,42.0,53.0,55.0,43.0,53.0,84.0,88.0,72.0,0.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,22.0,39.0,68.0,82.0,127.0,171.0,367.0,723.0,939.0,1116.0,1329.0,1443.0,1304.0,1098.0,844.0,592.0,421.0,256.0,238.0,214.0,197.0,157.0,168.0,158.0,129.0,127.0,120.0,122.0,129.0,96.0,102.0,127.0,99.0,75.0,94.0,102.0,118.0,113.0,133.0,85.0,0.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,23.0,15.0,35.0,42.0,86.0,239.0,514.0,661.0,496.0,518.0,584.0,473.0,354.0,276.0,201.0,191.0,157.0,85.0,90.0,75.0,64.0,67.0,84.0,54.0,41.0,37.0,38.0,31.0,33.0,35.0,28.0,51.0,32.0,46.0,52.0,35.0,57.0,27.0,26.0,0.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,22.0,49.0,58.0,92.0,67.0,79.0,60.0,44.0,42.0,27.0,32.0,16.0,40.0,27.0,9.0,7.0,5.0,6.0,15.0,16.0,14.0,7.0,5.0,15.0,10.0,8.0,1.0,0.0,2.0,4.0,3.0,4.0,5.0,1.0,0.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,1.0,1.0,3.0,27.0,25.0,27.0,46.0,51.0,79.0,214.0,459.0,529.0,651.0,599.0,660.0,465.0,448.0,265.0,222.0,171.0,125.0,65.0,130.0,92.0,85.0,115.0,61.0,74.0,56.0,54.0,55.0,45.0,73.0,45.0,53.0,54.0,45.0,49.0,47.0,57.0,74.0,75.0,37.0,0.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,9.0,16.0,16.0,21.0,27.0,11.0,33.0,31.0,18.0,12.0,6.0,2.0,8.0,8.0,13.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,25.0,10.0,6.0,3.0,1.0,1.0,2.0,1.0,6.0,0.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,13.0,42.0,91.0,250.0,465.0,561.0,538.0,463.0,552.0,414.0,300.0,201.0,190.0,167.0,101.0,76.0,61.0,52.0,47.0,48.0,35.0,38.0,38.0,41.0,35.0,30.0,35.0,50.0,38.0,33.0,40.0,43.0,37.0,30.0,27.0,39.0,27.0,0.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,31.0,98.0,99.0,150.0,165.0,177.0,394.0,975.0,1765.0,1761.0,1904.0,1675.0,1504.0,1194.0,1000.0,653.0,518.0,434.0,238.0,193.0,161.0,173.0,138.0,150.0,212.0,182.0,155.0,143.0,167.0,135.0,158.0,144.0,127.0,139.0,113.0,142.0,124.0,173.0,246.0,233.0,142.0,0.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,44.0,60.0,100.0,125.0,163.0,194.0,235.0,214.0,196.0,138.0,86.0,53.0,69.0,26.0,33.0,44.0,25.0,17.0,29.0,15.0,13.0,26.0,35.0,29.0,24.0,22.0,25.0,31.0,17.0,22.0,14.0,26.0,16.0,12.0,0.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,35.0,44.0,60.0,57.0,90.0,61.0,50.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,5.0,5.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,8.0,13.0,11.0,7.0,7.0,14.0,16.0,3.0,0.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,32.0,51.0,29.0,14.0,7.0,5.0,15.0,55.0,165.0,222.0,193.0,159.0,144.0,103.0,100.0,80.0,56.0,36.0,33.0,27.0,39.0,25.0,27.0,28.0,16.0,17.0,23.0,18.0,16.0,31.0,19.0,16.0,21.0,24.0,25.0,16.0,24.0,37.0,51.0,45.0,48.0,0.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,3.0,8.0,14.0,37.0,172.0,334.0,439.0,496.0,742.0,1607.0,1780.0,969.0,809.0,934.0,972.0,517.0,302.0,199.0,105.0,45.0,46.0,27.0,20.0,31.0,30.0,39.0,32.0,16.0,43.0,27.0,30.0,20.0,18.0,19.0,33.0,23.0,25.0,13.0,38.0,44.0,74.0,0.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,16.0,70.0,350.0,1020.0,1123.0,1441.0,1896.0,2869.0,5285.0,12519.0,23486.0,30404.0,34051.0,33332.0,33406.0,27457.0,22964.0,16565.0,12574.0,9665.0,6521.0,5456.0,5202.0,4868.0,4294.0,4331.0,4344.0,4342.0,3531.0,3008.0,3384.0,2865.0,2839.0,2719.0,2586.0,2399.0,2414.0,2367.0,2580.0,2757.0,3230.0,3712.0,2270.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,3.0,5.0,12.0,19.0,18.0,12.0,5.0,23.0,9.0,12.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,9.0,7.0,12.0,18.0,20.0,28.0,23.0,16.0,16.0,15.0,16.0,7.0,8.0,15.0,19.0,23.0,6.0,14.0,15.0,31.0,12.0,19.0,18.0,24.0,7.0,9.0,2.0,1.0,7.0,6.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,13.0,17.0,21.0,33.0,23.0,27.0,31.0,22.0,11.0,8.0,26.0,25.0,11.0,19.0,10.0,12.0,9.0,11.0,10.0,14.0,5.0,6.0,8.0,0.0,5.0,3.0,7.0,2.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,8.0,3.0,5.0,7.0,20.0,8.0,14.0,14.0,11.0,5.0,10.0,8.0,4.0,7.0,12.0,7.0,3.0,4.0,1.0,0.0,10.0,2.0,2.0,0.0,5.0,1.0,5.0,2.0,10.0,8.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,3.0,4.0,8.0,20.0,23.0,16.0,27.0,33.0,47.0,30.0,38.0,31.0,46.0,31.0,27.0,13.0,10.0,6.0,12.0,10.0,17.0,11.0,6.0,6.0,10.0,13.0,28.0,45.0,23.0,12.0,0.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,15.0,12.0,11.0,20.0,31.0,69.0,58.0,56.0,46.0,36.0,23.0,25.0,21.0,20.0,18.0,23.0,35.0,16.0,23.0,12.0,25.0,28.0,23.0,11.0,14.0,21.0,26.0,13.0,15.0,43.0,28.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,23.0,24.0,31.0,52.0,66.0,68.0,62.0,47.0,33.0,11.0,18.0,39.0,50.0,24.0,30.0,43.0,22.0,32.0,38.0,42.0,36.0,11.0,18.0,9.0,17.0,14.0,16.0,15.0,2.0,13.0,9.0,0.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,12.0,6.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,17.0,30.0,43.0,29.0,29.0,16.0,14.0,30.0,36.0,60.0,42.0,48.0,37.0,35.0,40.0,28.0,26.0,23.0,31.0,27.0,12.0,8.0,7.0,17.0,2.0,8.0,10.0,14.0,0.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,6.0,15.0,21.0,8.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,7.0,5.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,13.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,5.0,9.0,18.0,23.0,35.0,56.0,104.0,223.0,193.0,121.0,64.0,57.0,36.0,37.0,23.0,25.0,26.0,56.0,42.0,24.0,23.0,20.0,26.0,33.0,17.0,18.0,10.0,33.0,11.0,13.0,17.0,16.0,17.0,18.0,0.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,14.0,16.0,10.0,15.0,23.0,18.0,10.0,4.0,11.0,12.0,7.0,10.0,15.0,15.0,13.0,22.0,7.0,17.0,16.0,14.0,8.0,5.0,5.0,8.0,13.0,2.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,13.0,15.0,5.0,10.0,12.0,0.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,40.0,31.0,18.0,15.0,15.0,16.0,11.0,23.0,16.0,15.0,29.0,19.0,7.0,15.0,10.0,11.0,21.0,20.0,14.0,13.0,8.0,14.0,4.0,3.0,3.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,8.0,12.0,8.0,7.0,12.0,10.0,5.0,3.0,4.0,15.0,6.0,13.0,15.0,28.0,12.0,11.0,9.0,7.0,10.0,6.0,9.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,11.0,11.0,9.0,6.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,13.0,16.0,28.0,33.0,37.0,19.0,9.0,16.0,12.0,18.0,13.0,20.0,8.0,15.0,9.0,17.0,28.0,11.0,10.0,13.0,3.0,1.0,3.0,6.0,9.0,1.0,8.0,1.0,2.0,0.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,4.0,3.0,2.0,9.0,2.0,3.0,16.0,4.0,16.0,35.0,28.0,19.0,14.0,6.0,2.0,2.0,8.0,4.0,7.0,3.0,6.0,9.0,5.0,1.0,1.0,2.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,5.0,11.0,7.0,7.0,1.0,0.0,0.0,2.0,19.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,12.0,10.0,1.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,12.0,4.0,14.0,16.0,3.0,8.0,9.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,6.0,2.0,15.0,21.0,8.0,19.0,22.0,18.0,24.0,31.0,28.0,37.0,15.0,19.0,14.0,18.0,14.0,13.0,3.0,4.0,4.0,6.0,8.0,3.0,6.0,9.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,3.0,7.0,9.0,15.0,23.0,27.0,21.0,17.0,22.0,52.0,51.0,36.0,48.0,44.0,66.0,71.0,40.0,46.0,18.0,26.0,26.0,23.0,8.0,6.0,12.0,8.0,5.0,4.0,4.0,10.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,4.0,2.0,6.0,6.0,4.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,8.0,4.0,4.0,1.0,10.0,3.0,9.0,19.0,12.0,3.0,5.0,1.0,1.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,10.0,3.0,2.0,7.0,11.0,7.0,6.0,3.0,0.0,9.0,2.0,2.0,5.0,28.0,17.0,5.0,4.0,9.0,6.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,20.0,15.0,11.0,16.0,12.0,14.0,6.0,3.0,1.0,5.0,6.0,10.0,7.0,3.0,6.0,6.0,9.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,4.0,8.0,12.0,25.0,87.0,174.0,228.0,275.0,424.0,660.0,1107.0,936.0,701.0,514.0,290.0,173.0,219.0,242.0,248.0,253.0,318.0,269.0,278.0,237.0,230.0,202.0,170.0,173.0,142.0,88.0,120.0,82.0,118.0,108.0,124.0,145.0,105.0,0.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,8.0,20.0,30.0,27.0,49.0,69.0,119.0,139.0,138.0,177.0,120.0,96.0,74.0,89.0,49.0,44.0,25.0,40.0,25.0,18.0,35.0,41.0,67.0,46.0,38.0,16.0,11.0,16.0,14.0,17.0,26.0,27.0,17.0,0.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,16.0,39.0,74.0,60.0,52.0,44.0,27.0,22.0,28.0,14.0,13.0,19.0,20.0,9.0,7.0,7.0,20.0,26.0,9.0,17.0,8.0,4.0,11.0,10.0,15.0,6.0,17.0,14.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,9.0,23.0,16.0,22.0,27.0,54.0,62.0,50.0,60.0,57.0,54.0,71.0,75.0,68.0,77.0,108.0,98.0,72.0,96.0,92.0,100.0,61.0,75.0,62.0,37.0,46.0,45.0,48.0,33.0,49.0,39.0,40.0,0.0
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,28.0,16.0,14.0,24.0,37.0,55.0,52.0,52.0,52.0,56.0,48.0,71.0,98.0,57.0,44.0,46.0,49.0,43.0,47.0,43.0,43.0,63.0,55.0,29.0,20.0,16.0,5.0,9.0,11.0,8.0,10.0,9.0,0.0
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,9.0,7.0,18.0,21.0,15.0,20.0,21.0,24.0,12.0,21.0,46.0,43.0,37.0,57.0,70.0,89.0,59.0,23.0,15.0,14.0,11.0,16.0,8.0,16.0,9.0,21.0,13.0,9.0,13.0,16.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Desconocido O’Higgins,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,6.0,7.0,2.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Total,,991063.0,0.0,0.0,0.0,0.0,1.0,22.0,17.0,10.0,13.0,20.0,46.0,66.0,221.0,398.0,492.0,548.0,837.0,1288.0,2083.0,1955.0,1555.0,1323.0,951.0,722.0,861.0,905.0,850.0,903.0,1019.0,1056.0,841.0,763.0,748.0,726.0,676.0,667.0,519.0,357.0,407.0,339.0,377.0,335.0,428.0,416.0,336.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maule,07,Cauquenes,07201,44143.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,2.0,1.0,4.0,13.0,14.0,52.0,54.0,46.0,50.0,44.0,28.0,43.0,19.0,13.0,6.0,5.0,7.0,7.0,9.0,10.0,16.0,8.0,12.0,3.0,15.0,15.0,16.0,10.0,9.0,2.0,6.0,7.0,20.0,3.0,16.0,0.0
Maule,07,Chanco,07202,9331.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,9.0,0.0,1.0,10.0,6.0,2.0,1.0,3.0,4.0,7.0,3.0,9.0,9.0,6.0,4.0,15.0,5.0,7.0,5.0,14.0,1.0,1.0,2.0,4.0,9.0,10.0,2.0,0.0
Maule,07,Colbun,07402,22565.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,12.0,15.0,10.0,22.0,24.0,15.0,22.0,16.0,18.0,24.0,9.0,29.0,22.0,17.0,12.0,9.0,9.0,12.0,19.0,25.0,8.0,22.0,18.0,18.0,6.0,3.0,6.0,5.0,4.0,2.0,4.0,0.0
Maule,07,Constitucion,07102,50348.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,3.0,5.0,6.0,20.0,24.0,45.0,53.0,37.0,39.0,53.0,47.0,20.0,31.0,21.0,13.0,15.0,23.0,15.0,3.0,4.0,4.0,13.0,16.0,11.0,10.0,4.0,23.0,42.0,36.0,19.0,29.0,13.0,0.0
Maule,07,Curepto,07103,9426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,6.0,5.0,2.0,4.0,4.0,5.0,18.0,23.0,9.0,17.0,3.0,5.0,3.0,7.0,5.0,4.0,7.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,11.0,1.0,0.0
Maule,07,Curico,07301,163626.0,0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,12.0,10.0,9.0,11.0,19.0,43.0,148.0,195.0,280.0,263.0,239.0,220.0,165.0,157.0,136.0,147.0,94.0,73.0,68.0,48.0,67.0,83.0,100.0,96.0,127.0,113.0,130.0,140.0,89.0,87.0,99.0,70.0,49.0,60.0,160.0,221.0,194.0,0.0
Maule,07,Empedrado,07104,4206.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,10.0,4.0,0.0,0.0
Maule,07,Hualane,07302,10222.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,15.0,29.0,29.0,20.0,11.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,7.0,0.0
Maule,07,Licanten,07303,6989.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,26.0,68.0,26.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0
Maule,07,Linares,07401,101073.0,0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,4.0,6.0,3.0,4.0,12.0,17.0,18.0,30.0,41.0,80.0,92.0,74.0,82.0,85.0,64.0,68.0,72.0,64.0,84.0,128.0,75.0,96.0,52.0,40.0,33.0,20.0,28.0,22.0,36.0,32.0,32.0,49.0,53.0,45.0,25.0,42.0,43.0,0.0
Maule,07,Longavi,07403,32810.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,12.0,11.0,23.0,29.0,52.0,33.0,26.0,27.0,26.0,7.0,12.0,12.0,26.0,13.0,24.0,38.0,63.0,45.0,43.0,32.0,28.0,21.0,11.0,4.0,3.0,6.0,3.0,14.0,4.0,6.0,6.0,9.0,0.0
Maule,07,Maule,07105,60000.0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,11.0,3.0,0.0,3.0,13.0,13.0,28.0,30.0,36.0,48.0,35.0,53.0,45.0,61.0,50.0,25.0,48.0,47.0,34.0,29.0,57.0,58.0,56.0,65.0,52.0,56.0,40.0,32.0,34.0,18.0,61.0,45.0,30.0,25.0,51.0,21.0,0.0
